id	created_at	user	avatar	commits	title
195	2014-05-31T13:04:15Z	abergmeier	https://avatars.githubusercontent.com/u/2580183?v=3	1	Make ProjectFileGenerator.GenerateProjectFiles virtual
196	2014-05-31T16:25:03Z	SRombauts	https://avatars.githubusercontent.com/u/868490?v=3	1	Updated all *.uplugin files to descriptor file format version 3
197	2014-05-31T17:46:42Z	ghost	https://avatars.githubusercontent.com/u/10137?v=3	2908	Master
198	2014-06-02T06:14:04Z	campd	https://avatars.githubusercontent.com/u/613063?v=3	2	Root motion changes to accomodate mixamo skeletons
199	2014-06-02T12:13:23Z	CoherentUE4	https://avatars.githubusercontent.com/u/7524678?v=3	1	UE4 native device access
200	2014-06-02T13:00:03Z	xBino	https://avatars.githubusercontent.com/u/7539601?v=3	1	Socket snap to vertex and socket meta data
201	2014-06-03T08:37:50Z	bigzer	https://avatars.githubusercontent.com/u/7011570?v=3	1	Hiding certain objects from being drawn on a camera or SceneCapture2D
202	2014-06-03T14:37:24Z	Allegorithmic	https://avatars.githubusercontent.com/u/7208818?v=3	1	changes needed for the substance plugin
203	2014-06-03T20:07:50Z	SRombauts	https://avatars.githubusercontent.com/u/868490?v=3	1	Add a FPlatformProcess::ReadPipeToArray() method to handle binary streams ouputed by a process
204	2014-06-04T18:31:40Z	sbc100	https://avatars.githubusercontent.com/u/515813?v=3	4	ACCEPTED: Linux build fixes
205	2014-06-04T18:58:51Z	abergmeier	https://avatars.githubusercontent.com/u/2580183?v=3	1	Prevent multi conversion
206	2014-06-04T19:35:49Z	skeru	https://avatars.githubusercontent.com/u/5781686?v=3	188	ignore that
207	2014-06-04T20:29:58Z	Zoubi	https://avatars.githubusercontent.com/u/855789?v=3	4	Added missing constness to FTimerManager
208	2014-06-05T03:18:37Z	EverNewJoy	https://avatars.githubusercontent.com/u/7001841?v=3	2	[4.2] FString Replace() Crash Fix
209	2014-06-05T18:45:05Z	pixelgitue	https://avatars.githubusercontent.com/u/7661954?v=3	1	Merge pull request #1 from EpicGames/4.2
210	2014-06-05T18:52:44Z	pixelgitue	https://avatars.githubusercontent.com/u/7661954?v=3	1	Merge pull request #1 from EpicGames/4.2
211	2014-06-06T01:43:25Z	Ixiguis	https://avatars.githubusercontent.com/u/7001605?v=3	5	Exposed Controller::LineOfSightTo() to Blueprint
212	2014-06-06T12:12:55Z	Zoubi	https://avatars.githubusercontent.com/u/855789?v=3	1	Fixed crash when selecting a decorator referencing an invalid blackboard entry
213	2014-06-06T16:35:41Z	Ixiguis	https://avatars.githubusercontent.com/u/7001605?v=3	11	Added function Controller::IsLookingAt()
214	2014-06-06T21:10:43Z	rogerzanoni	https://avatars.githubusercontent.com/u/589787?v=3	1	Fix BuildThirdParty.sh
215	2014-06-06T22:29:23Z	EverNewJoy	https://avatars.githubusercontent.com/u/7001841?v=3	5	Float As String With Precision With BP Support
216	2014-06-06T23:00:20Z	stephenwhittle	https://avatars.githubusercontent.com/u/7070635?v=3	4	-nolauncher command line parameter
217	2014-06-07T03:43:36Z	essbuh	https://avatars.githubusercontent.com/u/704578?v=3	1	Allow using Actor's origin when harvesting a BP
218	2014-06-07T06:26:37Z	stephenwhittle	https://avatars.githubusercontent.com/u/7070635?v=3	2	Filter by predicate support for TArray
219	2014-06-07T14:18:23Z	abergmeier	https://avatars.githubusercontent.com/u/2580183?v=3	1	Post build
220	2014-06-07T16:28:03Z	Shammah	https://avatars.githubusercontent.com/u/1854439?v=3	1	AHUD::DrawText does not render properly.
221	2014-06-07T22:56:13Z	timdonks	https://avatars.githubusercontent.com/u/5215983?v=3	2	Fixed the build paths option in the editor
222	2014-06-08T16:07:10Z	abergmeier	https://avatars.githubusercontent.com/u/2580183?v=3	1	Unregister toolchain
223	2014-06-09T07:30:23Z	abergmeier	https://avatars.githubusercontent.com/u/2580183?v=3	1	Allow to register IUEToolChain implementations.
224	2014-06-09T09:22:17Z	aduosi1212	https://avatars.githubusercontent.com/u/7030582?v=3	1366	Master
225	2014-06-09T15:56:49Z	Kamayuq	https://avatars.githubusercontent.com/u/7002622?v=3	1	Fix compilation without ICU and fixed incorrect order of (de)initzialization
226	2014-06-10T00:05:17Z	EverNewJoy	https://avatars.githubusercontent.com/u/7001841?v=3	1	Fixed Scoping issue with Sceneproxy class
227	2014-06-10T12:55:11Z	Zoubi	https://avatars.githubusercontent.com/u/855789?v=3	7	Feature add rotator to bt blackboard
228	2014-06-11T18:08:53Z	kylawl	https://avatars.githubusercontent.com/u/4952023?v=3	2	Expose GameMode to BP / Update .gitignore
229	2014-06-12T01:01:16Z	Shyclyde	https://avatars.githubusercontent.com/u/7309992?v=3	227	4.1
230	2014-06-12T04:06:42Z	pzurita	https://avatars.githubusercontent.com/u/894286?v=3	2	Optimization - Added the preshadow resolution multiplier cvar to FCachedSystemScalabilityCVars to avoid multiple string comparisons per frame.
231	2014-06-12T04:35:11Z	pzurita	https://avatars.githubusercontent.com/u/894286?v=3	2	Optimized FAsyncIOSystemBase so that on every tick it doesn't do expensive string comparisons per IO request.
232	2014-06-12T11:36:36Z	daedalus47	https://avatars.githubusercontent.com/u/6079526?v=3	1618	Master
233	2014-06-12T20:13:16Z	solid-angle	https://avatars.githubusercontent.com/u/6439126?v=3	2	Object and class accessors in FPostConstructInitializeProperties
234	2014-06-13T15:57:09Z	thk123	https://avatars.githubusercontent.com/u/638608?v=3	1	Feature: blueprint method to iterate through components
235	2014-06-14T05:24:33Z	essbuh	https://avatars.githubusercontent.com/u/704578?v=3	1	wrong FUniqueNetId subclass used for FOnlineSessionSteam
236	2014-06-14T15:31:55Z	kodmistrz	https://avatars.githubusercontent.com/u/7015960?v=3	1	Fixed Root Motion for Mixamo animations.
237	2014-06-14T18:25:53Z	pzurita	https://avatars.githubusercontent.com/u/894286?v=3	1	Optimize TChar<WIDECHAR>::ToLower() by using a lookup table to avoid branches.
238	2014-06-16T22:35:46Z	EverNewJoy	https://avatars.githubusercontent.com/u/7001841?v=3	12	(Accepted) Min Max of Array Float Int
239	2014-06-18T10:24:26Z	Zoubi	https://avatars.githubusercontent.com/u/855789?v=3	1	Added constness to GameMode::MustSpectate
240	2014-06-19T10:54:47Z	Xaklse	https://avatars.githubusercontent.com/u/891825?v=3	1	Run PhysicsRotation with no Controller
241	2014-06-19T10:58:26Z	molyee	https://avatars.githubusercontent.com/u/1855767?v=3	1	Merge pull request #1 from EpicGames/4.0
242	2014-06-19T14:21:44Z	3dluvr	https://avatars.githubusercontent.com/u/3603819?v=3	291	ACCEPTED: A running UE4Editor, natively in Linux
243	2014-06-19T18:52:37Z	alexSilkin	https://avatars.githubusercontent.com/u/2219263?v=3	3	Implemented collision filtering on a per BodyInstance/PxActor basis
244	2014-06-19T21:17:15Z	robert-wallis	https://avatars.githubusercontent.com/u/145938?v=3	2	UBT Visual Studio Version Autocheck
245	2014-06-20T01:53:11Z	alexSilkin	https://avatars.githubusercontent.com/u/2219263?v=3	2	Made the UClass Within specifier work for ActorComponents added non-natively to Blueprints
246	2014-06-20T02:04:09Z	alexSilkin	https://avatars.githubusercontent.com/u/2219263?v=3	1	[BSP Hit Event] Actor::DispatchPhysicsCollisionHit called when the other collided body is a PrimitiveComponent with no Actor
247	2014-06-20T06:10:39Z	EverNewJoy	https://avatars.githubusercontent.com/u/7001841?v=3	7	SSpinning Image With More Control and Options, Spin Speed, Spin Direction, Smoothly Start or Stop Any Time
248	2014-06-24T08:38:57Z	EverNewJoy	https://avatars.githubusercontent.com/u/7001841?v=3	1	(Accepted) Actor::FindComponentByClass Comment Correction
249	2014-06-24T14:40:44Z	Ixiguis	https://avatars.githubusercontent.com/u/7001605?v=3	1	CheckWaterJump() BSP fix
250	2014-06-24T19:07:42Z	EverNewJoy	https://avatars.githubusercontent.com/u/7001841?v=3	1	STextBlock::SetShadowColor
251	2014-06-24T22:31:58Z	robert-wallis	https://avatars.githubusercontent.com/u/145938?v=3	1	stat unit, crashes when all viewports are closed
252	2014-06-25T02:17:25Z	bejitt	https://avatars.githubusercontent.com/u/1378357?v=3	13	4.2 into personal 4.0
253	2014-06-25T03:16:11Z	EverNewJoy	https://avatars.githubusercontent.com/u/7001841?v=3	1	Fixed Crash Pattern With Destroying Dynamically Spawned Actors / GC 
254	2014-06-25T14:55:12Z	Drayan	https://avatars.githubusercontent.com/u/2163343?v=3	241	Evo ue4.2
255	2014-06-25T15:02:56Z	kylawl	https://avatars.githubusercontent.com/u/4952023?v=3	3	More blueprintable AGameMode
256	2014-06-25T19:47:59Z	alexSilkin	https://avatars.githubusercontent.com/u/2219263?v=3	1	Exposed PxJoint::setLocalPose and PxConstraint::getForce to Unreal API.
257	2014-06-27T07:06:02Z	EverNewJoy	https://avatars.githubusercontent.com/u/7001841?v=3	3	(Accepted in Spirit) Two New BP Nodes for Rotator Vector Conversions
258	2014-06-27T17:44:40Z	alexSilkin	https://avatars.githubusercontent.com/u/2219263?v=3	2	Added optional stretching capabilities to FABRIK (similar to TwoBoneIK)
259	2014-06-27T23:07:52Z	joelriendeau	https://avatars.githubusercontent.com/u/475850?v=3	1	Enable negative shadow offsets in STextBlocks
260	2014-07-01T06:42:08Z	bastard9	https://avatars.githubusercontent.com/u/7798339?v=3	94	Mistake
261	2014-07-01T07:23:48Z	bastard9	https://avatars.githubusercontent.com/u/7798339?v=3	3	Master
262	2014-07-01T10:33:42Z	fxtentacle	https://avatars.githubusercontent.com/u/417520?v=3	1	Do not add UE_ENGINE_DIRECTORY path for Shipping build. Otherwise Mac breaks.
263	2014-07-01T20:51:46Z	solid-angle	https://avatars.githubusercontent.com/u/6439126?v=3	1	Search for project templates in plugin directories
264	2014-07-01T22:15:40Z	cdietschrun	https://avatars.githubusercontent.com/u/1017370?v=3	152	Master
265	2014-07-02T00:06:13Z	Temaran	https://avatars.githubusercontent.com/u/5060324?v=3	3	Added support for projecting physical screen pixels to the editor viewpo...
266	2014-07-02T03:32:06Z	Ehamloptiran	https://avatars.githubusercontent.com/u/7194285?v=3	1	Fix to prevent graphics card crashing when using LPV
267	2014-07-02T21:24:18Z	Pyropace	https://avatars.githubusercontent.com/u/88437?v=3	1	UE4: When opening a world via the content browser, you are now prompted ...
268	2014-07-02T23:18:22Z	ttvd	https://avatars.githubusercontent.com/u/113079?v=3	1	Changing SetClass method of UObjectBase to public scope.
269	2014-07-03T01:47:37Z	wenhongming	https://avatars.githubusercontent.com/u/3614685?v=3	228	4.1
270	2014-07-04T08:27:30Z	Azteroth	https://avatars.githubusercontent.com/u/7332146?v=3	224	4.2
271	2014-07-04T08:29:43Z	Azteroth	https://avatars.githubusercontent.com/u/7332146?v=3	224	4.3
272	2014-07-04T22:04:16Z	KnightTechDev	https://avatars.githubusercontent.com/u/7026797?v=3	1	Merge pull request #1 from EpicGames/4.3
273	2014-07-04T22:53:47Z	KnightTechDev	https://avatars.githubusercontent.com/u/7026797?v=3	1	Merge pull request #2 from EpicGames/master
274	2014-07-06T04:19:45Z	joeriedel	https://avatars.githubusercontent.com/u/348786?v=3	1	Fixed sign errors in SuggestProjectileVelocity.
275	2014-07-07T14:38:56Z	thk123	https://avatars.githubusercontent.com/u/638608?v=3	7	FVector::ToDirectionAndLength not marked as const
276	2014-07-07T20:21:29Z	wshearn	https://avatars.githubusercontent.com/u/1176094?v=3	2	If lsb_release is installed then we are on Linux otherwise Mac.
277	2014-07-08T14:19:52Z	soulmapp	https://avatars.githubusercontent.com/u/7192146?v=3	11	4.2
278	2014-07-08T21:36:28Z	EverNewJoy	https://avatars.githubusercontent.com/u/7001841?v=3	1	(Accepted) APlayerController::GetMousePosition() crash fix
279	2014-07-10T01:36:02Z	EverNewJoy	https://avatars.githubusercontent.com/u/7001841?v=3	3	(Accepted) FMath::RInterpConstantTo, Essential Const Fix, Can't use FApp:GetDeltaTime() without it!
280	2014-07-10T06:39:36Z	FerventZinder	https://avatars.githubusercontent.com/u/7245347?v=3	1	ACCEPTED: Fixed typing hex value into ColorPicker results in gamma corrected value
281	2014-07-13T02:07:33Z	EverNewJoy	https://avatars.githubusercontent.com/u/7001841?v=3	3	UPrimitiveComponent::GetPhysicsRootPosition() for Skeletal Mesh Comp. Primarily For Fixing Network/Multiplayer Inconsistencies with GetComponentLocation()
282	2014-07-14T06:52:40Z	MilkyEngineer	https://avatars.githubusercontent.com/u/7020632?v=3	1	Bad file comment block in AudioSettings.cpp
283	2014-07-14T16:55:59Z	MarcKamradt	https://avatars.githubusercontent.com/u/3525509?v=3	1	Fixed problem with SlateApplication not capturing all joysticks in FSlateApplication::SetJoystickCaptorToGameViewport()
284	2014-07-15T22:02:12Z	pzurita	https://avatars.githubusercontent.com/u/894286?v=3	1	ACCEPTED: Optimize BuildParticleVertexBuffer() by setting particle indices without temp variable and int write.
285	2014-07-16T14:20:33Z	kidleon	https://avatars.githubusercontent.com/u/5304591?v=3	8	4.2
286	2014-07-16T22:20:47Z	MarcelBlanck	https://avatars.githubusercontent.com/u/7188195?v=3	1	"Fixed OculusRiftHMD console command ""motion pred on"""
287	2014-07-17T02:46:19Z	nbjk667	https://avatars.githubusercontent.com/u/8071945?v=3	2	Added *.bc to the list of ignored third-party binary extensions
288	2014-07-17T06:48:33Z	TheCapn	https://avatars.githubusercontent.com/u/236408?v=3	4689	4.3 merge into local fork
289	2014-07-17T07:18:44Z	ScottMichaud	https://avatars.githubusercontent.com/u/2958972?v=3	1	Fixed a few typos in README.md (Ex: -Shippping.exe)
290	2014-07-17T15:06:02Z	Zoubi	https://avatars.githubusercontent.com/u/855789?v=3	1	FBlackboardKeySelector::AddRotatorFilter now uses CreateNamedObject
291	2014-07-17T17:44:43Z	EverNewJoy	https://avatars.githubusercontent.com/u/7001841?v=3	1	Essential Fix for KismetMath::RandomPointInBoundingBox
292	2014-07-17T17:59:52Z	EverNewJoy	https://avatars.githubusercontent.com/u/7001841?v=3	3	(Accepted) Essential Fix for KismetMath::RandomPointInBoundingBox
293	2014-07-18T01:02:47Z	dsaunder	https://avatars.githubusercontent.com/u/4382932?v=3	194	Update to 4.3
294	2014-07-18T09:35:07Z	MarcKamradt	https://avatars.githubusercontent.com/u/3525509?v=3	1	Implemented Force Feedback for Windows XInputInterface
295	2014-07-18T16:07:38Z	Wingar	https://avatars.githubusercontent.com/u/1838015?v=3	1	Merge pull request #1 from EpicGames/4.0
296	2014-07-19T06:51:21Z	iniside	https://avatars.githubusercontent.com/u/1643810?v=3	1	Added GetHandle() to FTimerHandle
297	2014-07-19T06:56:25Z	iniside	https://avatars.githubusercontent.com/u/1643810?v=3	1	Added GetHandle() to FTimerHandle
298	2014-07-20T04:21:34Z	kidleon	https://avatars.githubusercontent.com/u/5304591?v=3	8	4.3
299	2014-07-22T20:58:28Z	Inmatic	https://avatars.githubusercontent.com/u/7060086?v=3	187	4.3
300	2014-07-23T06:20:10Z	jhavstad	https://avatars.githubusercontent.com/u/1765545?v=3	56	Master
301	2014-07-23T13:46:21Z	EverNewJoy	https://avatars.githubusercontent.com/u/7001841?v=3	4	(Accepted) Added PlayerController::ProjectWorldLocationToScreenPosition with BP support, completes the set!
302	2014-07-24T07:55:54Z	rearcrew	https://avatars.githubusercontent.com/u/7857146?v=3	6	4.3
303	2014-07-24T20:04:41Z	zurbrigg	https://avatars.githubusercontent.com/u/4096888?v=3	1406	4.3 - Update
304	2014-07-25T00:46:59Z	alexSilkin	https://avatars.githubusercontent.com/u/2219263?v=3	1	Fixed inherited interface BP method crash.
305	2014-07-27T01:08:10Z	Ixiguis	https://avatars.githubusercontent.com/u/7001605?v=3	11	"Added ""Get random item"" function for Arrays"
306	2014-07-27T02:58:13Z	3dluvr	https://avatars.githubusercontent.com/u/3603819?v=3	13	ACCEPTED: Working Linux Editor - based on epic/master
307	2014-07-27T08:50:30Z	Hazzr	https://avatars.githubusercontent.com/u/2627476?v=3	11	4.3
308	2014-07-27T20:29:59Z	tavakkolia	https://avatars.githubusercontent.com/u/5232354?v=3	12	4.0
309	2014-07-28T03:12:52Z	SionSheevok	https://avatars.githubusercontent.com/u/6013368?v=3	196	4.2 to 4.3 Upgrade
310	2014-07-28T15:36:21Z	Allegorithmic	https://avatars.githubusercontent.com/u/7208818?v=3	2	4.3 substance plugin pull request
311	2014-07-28T15:40:25Z	Allegorithmic	https://avatars.githubusercontent.com/u/7208818?v=3	1	Pull Request for Substance Plugin (4.3.0-release)
312	2014-07-28T17:31:47Z	pzurita	https://avatars.githubusercontent.com/u/894286?v=3	1	Optimized asset cooking by replacing CRC32 with xxHash.
313	2014-07-29T04:02:08Z	JKapostins	https://avatars.githubusercontent.com/u/7006862?v=3	280	Fixing build errors when linking slate into game module
314	2014-07-29T21:05:35Z	Pierdek	https://avatars.githubusercontent.com/u/7024201?v=3	3	fixed FConstraintInstance::IsTerminated
315	2014-07-30T00:44:21Z	osse101	https://avatars.githubusercontent.com/u/4764184?v=3	1	Added an undo transaction for comment node resizing
316	2014-07-30T23:23:45Z	3dluvr	https://avatars.githubusercontent.com/u/3603819?v=3	6	ACCEPTED: Additional changes for native Linux Editor
317	2014-07-31T15:29:39Z	cpyarger	https://avatars.githubusercontent.com/u/1778298?v=3	25	ACCEPTED: Source control in Linux Build
318	2014-07-31T17:12:16Z	kylawl	https://avatars.githubusercontent.com/u/4952023?v=3	2	Added BlueprintType attribute to UProjectileMovementComponent 
319	2014-07-31T17:49:49Z	jubanka	https://avatars.githubusercontent.com/u/5709033?v=3	1	CSM: Small/Distant objects don't fully respect r.Shadow.RadiusThreshold
320	2014-08-01T11:35:05Z	Hurricane86	https://avatars.githubusercontent.com/u/508333?v=3	2	Fix to debug frustum is not updated when the user changes camera settings
321	2014-08-01T21:21:02Z	Marenz	https://avatars.githubusercontent.com/u/424752?v=3	1	ShaderPP: Don't treat encoding warnings as fatal errors
322	2014-08-02T08:10:25Z	tommybear	https://avatars.githubusercontent.com/u/1712535?v=3	1	"Fix crash when using ""Create Static Mesh"" on a BSP brush on OSX"
323	2014-08-02T13:53:17Z	timdonks	https://avatars.githubusercontent.com/u/5215983?v=3	1	New SensingComponentVisualizer
324	2014-08-03T02:57:41Z	Alters	https://avatars.githubusercontent.com/u/7023079?v=3	1	Bug fix for mouse sensitivity when changing TimeDilation
325	2014-08-04T10:52:09Z	iniside	https://avatars.githubusercontent.com/u/1643810?v=3	1	"Changed #include ""IMainFrameModule.h"" to ""Interfaces/IMainFrameModule.h"""
326	2014-08-05T01:00:50Z	inQonsole	https://avatars.githubusercontent.com/u/7810192?v=3	1594	4.4
327	2014-08-05T01:19:12Z	inQonsole	https://avatars.githubusercontent.com/u/7810192?v=3	4034	4.4
328	2014-08-05T01:25:32Z	inQonsole	https://avatars.githubusercontent.com/u/7810192?v=3	2677	4.3
329	2014-08-05T02:13:34Z	3dluvr	https://avatars.githubusercontent.com/u/3603819?v=3	1	ACCEPTED: Fix for FIOSystem not being considered during shutdown, if never started
330	2014-08-05T12:33:54Z	tommybear	https://avatars.githubusercontent.com/u/1712535?v=3	5	Expose DegreesToRadians, RadiansToDegrees and PI to Blueprints
331	2014-08-05T19:48:45Z	EverNewJoy	https://avatars.githubusercontent.com/u/7001841?v=3	4	(Accepted) FMath::CInterpTo, InterpTo for FLinearColor
332	2014-08-05T23:36:19Z	solid-angle	https://avatars.githubusercontent.com/u/6439126?v=3	1	Script integration UObject helpers
333	2014-08-06T05:15:45Z	bastard9	https://avatars.githubusercontent.com/u/7798339?v=3	2046	Master
